LayoutIndex, AlgorithmName, Status(0=FAIL 1=OK 3=TIMEOUT), UserTotalTime, UserAverageTime, UserSize, DataChunkSize(k), ChecksumChunkSize(r), RunTimeCost, StorageSize, POISize, MaxQuota, SortedQuota
10, Greedy-CNT-D, 1, 1.8475736435932166, 0.46189341089830416, 4,4, 2, 2.18455E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2
10, Greedy-CNT-C, 1, 1.8506208353807074, 0.46265520884517686, 4,4, 2, 2.31352E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2
10, MILP-OPT, 2, 1.7677866473974264, 0.4419466618493566, 4,4, 2, 60.002220637, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|2|3|3|3|3
11, SMP-USER, 1, 0.7387419907369159, 0.18468549768422898, 4,4, 2, 7.05805E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|2|3|3|3|3
11, SMP-SERVER, 1, 0.752407728614377, 0.18810193215359425, 4,4, 2, 0.001340649, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|2|2|2|2|3|3|3
11, Greedy-DT, 1, 1.0634465553616514, 0.26586163884041286, 4,4, 2, 1.1141E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
11, Greedy-CK, 1, 1.063353671179419, 0.26583841779485473, 4,4, 2, 1.02874E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
11, Greedy-RD, 1, 1.0637710352540903, 0.2659427588135226, 4,4, 2, 1.88285E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
11, BALANCE, 1, 1.1464351791888654, 0.28660879479721635, 4,4, 2, 1.26344E-4, 25, 30, 3, 0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
11, Greedy-CNT-D, 1, 0.9994309219097778, 0.24985773047744445, 4,4, 2, 1.49203E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|2|2|3|3|3|3|3
11, Greedy-CNT-C, 1, 0.9997399101944938, 0.24993497754862345, 4,4, 2, 1.47146E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|2|2|3|3|3|3|3
11, MILP-OPT, 2, 0.7390876144690977, 0.1847719036172744, 4,4, 2, 60.003709382, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
12, SMP-USER, 1, 1.9167445286402072, 0.4791861321600518, 4,4, 2, 4.46659E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|2|2|2|2|3|3|3|3
12, SMP-SERVER, 1, 1.9142405777063265, 0.4785601444265816, 4,4, 2, 6.35702E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|2|2|2|2|3|3|3|3
12, Greedy-DT, 1, 1.9591663876948218, 0.48979159692370544, 4,4, 2, 7.1404E-5, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
12, Greedy-CK, 1, 1.958585774655229, 0.4896464436638073, 4,4, 2, 6.1878E-5, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
12, Greedy-RD, 1, 1.959039699553985, 0.48975992488849623, 4,4, 2, 1.18411E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
12, BALANCE, 1, 2.2372884131452127, 0.5593221032863032, 4,4, 2, 7.9115E-5, 25, 30, 3, 0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
12, Greedy-CNT-D, 1, 1.9165272425580104, 0.4791318106395026, 4,4, 2, 9.2966E-5, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|2|2|2|3|3|3|3|3
